timestamp,active_UEs,duration
2025-04-02 22:00:45,3,0 days 00:20:00
2025-04-02 22:20:45,2,0 days 01:10:00
2025-04-02 23:30:45,4,0 days 00:30:00
2025-04-03 00:00:45,3,0 days 00:30:00
2025-04-03 00:30:45,2,0 days 00:10:00
2025-04-03 00:40:45,3,0 days 00:40:00
2025-04-03 01:20:45,2,0 days 00:10:00
2025-04-03 01:30:45,3,0 days 00:20:00
2025-04-03 01:50:45,4,0 days 01:00:00
2025-04-03 02:50:45,3,0 days 00:20:00
2025-04-03 03:10:45,4,0 days 00:10:00
2025-04-03 03:20:45,3,0 days 00:10:00
2025-04-03 03:30:45,2,0 days 00:10:00
2025-04-03 03:40:45,3,0 days 01:30:00
2025-04-03 05:10:45,4,0 days 00:20:00
2025-04-03 05:30:45,3,0 days 00:10:00
2025-04-03 05:40:45,4,0 days 01:00:00
2025-04-03 06:40:45,3,0 days 00:30:00
2025-04-03 07:10:45,4,0 days 00:10:00
2025-04-03 07:20:45,3,0 days 01:00:00
2025-04-03 08:20:45,2,0 days 00:10:00
2025-04-03 08:30:45,3,0 days 02:00:00
2025-04-03 10:30:45,4,0 days 00:30:00
2025-04-03 11:00:45,3,0 days 00:20:00
2025-04-03 11:20:45,2,0 days 00:10:00
2025-04-03 11:30:45,1,0 days 00:10:00
2025-04-03 11:40:45,2,0 days 00:20:00
2025-04-03 12:00:45,3,0 days 00:10:00
2025-04-03 12:10:45,4,0 days 01:20:00
2025-04-03 13:30:45,3,0 days 00:20:00
2025-04-03 13:50:45,4,0 days 00:30:00
2025-04-03 14:20:45,3,0 days 00:20:00
2025-04-03 14:40:45,2,0 days 00:40:00
2025-04-03 15:20:45,3,0 days 01:10:00
2025-04-03 16:30:45,4,0 days 00:20:00
2025-04-03 16:50:45,3,0 days 00:20:00
2025-04-03 17:10:45,4,0 days 00:30:00
2025-04-03 17:40:45,3,0 days 00:30:00
2025-04-03 18:10:45,4,0 days 00:50:00
2025-04-03 19:00:45,3,0 days 00:10:00
2025-04-03 19:10:45,2,0 days 00:10:00
2025-04-03 19:20:45,3,0 days 00:10:00
2025-04-03 19:30:45,4,0 days 00:30:00
2025-04-03 20:00:45,3,0 days 00:10:00
2025-04-03 20:10:45,2,0 days 00:10:00
2025-04-03 20:20:45,1,0 days 00:20:00
2025-04-03 20:40:45,2,0 days 00:30:00
2025-04-03 21:10:45,3,0 days 00:50:00
2025-04-03 22:00:45,4,0 days 00:30:00
2025-04-03 22:30:45,2,0 days 00:20:00
2025-04-03 22:50:45,4,0 days 00:30:00
2025-04-03 23:20:45,3,0 days 00:20:00
2025-04-03 23:40:45,2,0 days 00:10:00
2025-04-03 23:50:45,3,0 days 00:10:00
2025-04-04 00:00:45,4,0 days 01:10:00
2025-04-04 01:10:45,3,0 days 00:50:00
2025-04-04 02:00:45,4,0 days 00:30:00
2025-04-04 02:30:45,2,0 days 00:10:00
2025-04-04 02:40:45,3,0 days 00:20:00
2025-04-04 03:00:45,1,0 days 00:20:00
2025-04-04 03:20:45,3,0 days 00:40:00
2025-04-04 04:00:45,2,0 days 00:10:00
2025-04-04 04:10:45,4,0 days 00:20:00
2025-04-04 04:30:45,3,0 days 00:20:00
2025-04-04 04:50:45,2,0 days 00:40:00
2025-04-04 05:30:45,4,0 days 00:40:00
2025-04-04 06:10:45,2,0 days 00:30:00
2025-04-04 06:40:45,3,0 days 00:30:00
2025-04-04 07:10:45,4,0 days 00:50:00
2025-04-04 08:00:45,3,0 days 00:30:00
2025-04-04 08:30:45,4,0 days 00:20:00
2025-04-04 08:50:45,3,0 days 01:30:00
2025-04-04 10:20:45,4,0 days 00:10:00
2025-04-04 10:30:45,3,0 days 00:10:00
2025-04-04 10:40:45,2,0 days 00:20:00
2025-04-04 11:00:45,1,0 days 00:10:00
2025-04-04 11:10:45,2,0 days 00:30:00
2025-04-04 11:40:45,3,0 days 00:10:00
2025-04-04 11:50:45,4,0 days 00:40:00
2025-04-04 12:30:45,3,0 days 00:30:00
2025-04-04 13:00:45,2,0 days 00:10:00
2025-04-04 13:10:45,3,0 days 00:40:00
2025-04-04 13:50:45,4,0 days 00:20:00
2025-04-04 14:10:45,2,0 days 00:30:00
2025-04-04 14:40:45,3,0 days 00:50:00
2025-04-04 15:30:45,4,0 days 01:00:00
2025-04-04 16:30:45,3,0 days 00:20:00
2025-04-04 16:50:45,2,0 days 00:20:00
2025-04-04 17:10:45,3,0 days 00:30:00
2025-04-04 17:40:45,4,0 days 00:40:00
2025-04-04 18:20:45,2,0 days 00:50:00
2025-04-04 19:10:45,3,0 days 00:10:00
2025-04-04 19:20:45,4,0 days 00:10:00
2025-04-04 19:30:45,3,0 days 00:30:00
2025-04-04 20:00:45,4,0 days 00:30:00
2025-04-04 20:30:45,3,0 days 00:30:00
2025-04-04 21:00:45,4,0 days 01:00:00
2025-04-04 22:00:45,3,0 days 00:10:00
2025-04-04 22:10:45,2,0 days 00:30:00
2025-04-04 22:40:45,3,0 days 00:20:00
2025-04-04 23:00:45,4,0 days 00:50:00
2025-04-04 23:50:45,3,0 days 00:10:00
2025-04-05 00:00:45,4,0 days 00:30:00
2025-04-05 00:30:45,3,0 days 00:20:00
2025-04-05 00:50:45,2,0 days 00:40:00
2025-04-05 01:30:45,3,0 days 00:40:00
2025-04-05 02:10:45,4,0 days 00:20:00
2025-04-05 02:30:45,3,0 days 00:10:00
2025-04-05 02:40:45,4,0 days 00:30:00
2025-04-05 03:10:45,3,0 days 00:50:00
2025-04-05 04:00:45,4,0 days 00:10:00
2025-04-05 04:10:45,3,0 days 00:30:00
2025-04-05 04:40:45,2,0 days 00:10:00
2025-04-05 04:50:45,1,0 days 00:10:00
2025-04-05 05:00:45,2,0 days 00:10:00
2025-04-05 05:10:45,3,0 days 00:10:00
2025-04-05 05:20:45,4,0 days 01:20:00
2025-04-05 06:40:45,3,0 days 00:10:00
2025-04-05 06:50:45,2,0 days 00:50:00
2025-04-05 07:40:45,4,0 days 00:50:00
2025-04-05 08:30:45,3,0 days 00:40:00
2025-04-05 09:10:45,2,0 days 00:20:00
2025-04-05 09:30:45,3,0 days 00:10:00
2025-04-05 09:40:45,4,0 days 00:20:00
2025-04-05 10:00:45,3,0 days 00:20:00
2025-04-05 10:20:45,4,0 days 01:00:00
2025-04-05 11:20:45,3,0 days 00:40:00
2025-04-05 12:00:45,2,0 days 00:30:00
2025-04-05 12:30:45,3,0 days 00:10:00
2025-04-05 12:40:45,4,0 days 01:40:00
2025-04-05 14:20:45,3,0 days 00:20:00
2025-04-05 14:40:45,2,0 days 00:20:00
2025-04-05 15:00:45,3,0 days 00:20:00
2025-04-05 15:20:45,2,0 days 00:10:00
2025-04-05 15:30:45,3,0 days 00:10:00
2025-04-05 15:40:45,4,0 days 01:00:00
2025-04-05 16:40:45,3,0 days 00:20:00
2025-04-05 17:00:45,1,0 days 00:30:00
2025-04-05 17:30:45,3,0 days 00:10:00
2025-04-05 17:40:45,4,0 days 01:10:00
2025-04-05 18:50:45,3,0 days 00:20:00
2025-04-05 19:10:45,1,0 days 00:10:00
2025-04-05 19:20:45,3,0 days 00:30:00
2025-04-05 19:50:45,4,0 days 00:40:00
2025-04-05 20:30:45,3,0 days 00:10:00
2025-04-05 20:40:45,4,0 days 00:50:00
2025-04-05 21:30:45,2,0 days 00:40:00
2025-04-05 22:10:45,3,0 days 00:10:00
2025-04-05 22:20:45,4,0 days 01:20:00
2025-04-05 23:40:45,3,0 days 00:30:00
2025-04-06 00:10:45,2,0 days 00:30:00
2025-04-06 00:40:45,3,0 days 00:30:00
2025-04-06 01:10:45,4,0 days 00:40:00
2025-04-06 01:50:45,3,0 days 00:20:00
2025-04-06 02:10:45,4,0 days 00:30:00
2025-04-06 02:40:45,3,0 days 00:10:00
2025-04-06 02:50:45,1,0 days 00:10:00
2025-04-06 03:00:45,2,0 days 00:40:00
2025-04-06 03:40:45,4,0 days 00:30:00
2025-04-06 04:10:45,3,0 days 00:20:00
2025-04-06 04:30:45,4,0 days 00:30:00
2025-04-06 05:00:45,3,0 days 00:20:00
2025-04-06 05:20:45,4,0 days 00:10:00
2025-04-06 05:30:45,3,0 days 00:10:00
2025-04-06 05:40:45,2,0 days 00:10:00
2025-04-06 05:50:45,3,0 days 00:40:00
2025-04-06 06:30:45,4,0 days 00:50:00
2025-04-06 07:20:45,3,0 days 00:20:00
2025-04-06 07:40:45,2,0 days 00:10:00
2025-04-06 07:50:45,3,0 days 00:10:00
2025-04-06 08:00:45,4,0 days 00:10:00
2025-04-06 08:10:45,3,0 days 00:20:00
2025-04-06 08:30:45,4,0 days 00:40:00
2025-04-06 09:10:45,3,0 days 00:20:00
2025-04-06 09:30:45,4,0 days 00:30:00
2025-04-06 10:00:45,3,0 days 01:00:00
2025-04-06 11:00:45,2,0 days 00:30:00
2025-04-06 11:30:45,3,0 days 00:10:00
2025-04-06 11:40:45,4,0 days 00:10:00
2025-04-06 11:50:45,3,0 days 00:40:00
2025-04-06 12:30:45,4,0 days 00:50:00
2025-04-06 13:20:45,3,0 days 00:10:00
2025-04-06 13:30:45,2,0 days 00:30:00
2025-04-06 14:00:45,3,0 days 00:20:00
2025-04-06 14:20:45,4,0 days 01:30:00
2025-04-06 15:50:45,3,0 days 00:10:00
2025-04-06 16:00:45,2,0 days 00:10:00
2025-04-06 16:10:45,1,0 days 00:20:00
2025-04-06 16:30:45,2,0 days 00:10:00
2025-04-06 16:40:45,4,0 days 00:50:00
2025-04-06 17:30:45,3,0 days 00:30:00
2025-04-06 18:00:45,2,0 days 00:20:00
2025-04-06 18:20:45,4,0 days 01:10:00
2025-04-06 19:30:45,3,0 days 00:30:00
2025-04-06 20:00:45,4,0 days 00:10:00
2025-04-06 20:10:45,2,0 days 00:20:00
2025-04-06 20:30:45,3,0 days 00:30:00
2025-04-06 21:00:45,4,0 days 00:10:00
2025-04-06 21:10:45,3,0 days 00:10:00
2025-04-06 21:20:45,2,0 days 00:20:00
2025-04-06 21:40:45,3,0 days 00:30:00
2025-04-06 22:10:45,4,0 days 01:00:00
2025-04-06 23:10:45,3,0 days 00:30:00
2025-04-06 23:40:45,2,0 days 00:10:00
2025-04-06 23:50:45,1,0 days 00:20:00
2025-04-07 00:10:45,2,0 days 00:30:00
2025-04-07 00:40:45,3,0 days 00:20:00
2025-04-07 01:00:45,4,0 days 00:30:00
2025-04-07 01:30:45,3,0 days 00:30:00
2025-04-07 02:00:45,4,0 days 00:40:00
2025-04-07 02:40:45,3,0 days 00:30:00
2025-04-07 03:10:45,2,0 days 00:10:00
2025-04-07 03:20:45,3,0 days 00:10:00
2025-04-07 03:30:45,4,0 days 00:10:00
2025-04-07 03:40:45,3,0 days 00:40:00
2025-04-07 04:20:45,2,0 days 00:20:00
2025-04-07 04:40:45,4,0 days 00:30:00
2025-04-07 05:10:45,3,0 days 00:10:00
2025-04-07 05:20:45,4,0 days 00:30:00
2025-04-07 05:50:45,3,0 days 01:00:00
2025-04-07 06:50:45,4,0 days 00:10:00
2025-04-07 07:00:45,3,0 days 00:20:00
2025-04-07 07:20:45,2,0 days 00:10:00
2025-04-07 07:30:45,4,0 days 00:40:00
2025-04-07 08:10:45,3,0 days 00:20:00
2025-04-07 08:30:45,4,0 days 00:50:00
2025-04-07 09:20:45,3,0 days 01:40:00
2025-04-07 11:00:45,2,0 days 00:20:00
2025-04-07 11:20:45,4,0 days 00:10:00
2025-04-07 11:30:45,3,0 days 00:40:00
2025-04-07 12:10:45,4,0 days 00:50:00
2025-04-07 13:00:45,3,0 days 00:10:00
2025-04-07 13:10:45,2,0 days 00:10:00
2025-04-07 13:20:45,3,0 days 00:50:00
2025-04-07 14:10:45,2,0 days 00:10:00
2025-04-07 14:20:45,3,0 days 00:40:00
2025-04-07 15:00:45,4,0 days 00:20:00
2025-04-07 15:20:45,2,0 days 00:20:00
2025-04-07 15:40:45,4,0 days 01:20:00
2025-04-07 17:00:45,3,0 days 00:20:00
2025-04-07 17:20:45,4,0 days 00:20:00
2025-04-07 17:40:45,2,0 days 00:10:00
2025-04-07 17:50:45,3,0 days 00:10:00
2025-04-07 18:00:45,2,0 days 00:10:00
2025-04-07 18:10:45,3,0 days 00:30:00
2025-04-07 18:40:45,2,0 days 00:10:00
2025-04-07 18:50:45,3,0 days 00:30:00
2025-04-07 19:20:45,4,0 days 00:40:00
2025-04-07 20:00:45,2,0 days 00:20:00
2025-04-07 20:20:45,4,0 days 00:50:00
2025-04-07 21:10:45,3,0 days 01:00:00
2025-04-07 22:10:45,4,0 days 00:40:00
2025-04-07 22:50:45,3,0 days 00:10:00
2025-04-07 23:00:45,2,0 days 00:20:00
2025-04-07 23:20:45,3,0 days 00:10:00
2025-04-07 23:30:45,4,0 days 00:30:00
2025-04-08 00:00:45,3,0 days 00:30:00
2025-04-08 00:30:45,4,0 days 00:50:00
2025-04-08 01:20:45,3,0 days 00:40:00
2025-04-08 02:00:45,2,0 days 00:10:00
2025-04-08 02:10:45,3,0 days 00:10:00
2025-04-08 02:20:45,2,0 days 00:20:00
2025-04-08 02:40:45,3,0 days 00:30:00
2025-04-08 03:10:45,4,0 days 00:30:00
2025-04-08 03:40:45,3,0 days 00:50:00
2025-04-08 04:30:45,4,0 days 00:20:00
2025-04-08 04:50:45,3,0 days 00:10:00
2025-04-08 05:00:45,2,0 days 00:10:00
2025-04-08 05:10:45,1,0 days 00:10:00
2025-04-08 05:20:45,2,0 days 00:10:00
2025-04-08 05:30:45,3,0 days 00:10:00
2025-04-08 05:40:45,4,0 days 00:30:00
2025-04-08 06:10:45,3,0 days 00:40:00
2025-04-08 06:50:45,2,0 days 00:10:00
2025-04-08 07:00:45,3,0 days 00:40:00
2025-04-08 07:40:45,2,0 days 00:10:00
2025-04-08 07:50:45,3,0 days 00:30:00
2025-04-08 08:20:45,2,0 days 00:10:00
2025-04-08 08:30:45,3,0 days 00:50:00
2025-04-08 09:20:45,4,0 days 00:30:00
2025-04-08 09:50:45,3,0 days 00:10:00
2025-04-08 10:00:45,2,0 days 00:20:00
2025-04-08 10:20:45,3,0 days 00:10:00
2025-04-08 10:30:45,4,0 days 00:30:00
2025-04-08 11:00:45,3,0 days 00:10:00
2025-04-08 11:10:45,2,0 days 00:10:00
2025-04-08 11:20:45,3,0 days 00:10:00
2025-04-08 11:30:45,4,0 days 00:30:00
2025-04-08 12:00:45,3,0 days 01:00:00
2025-04-08 13:00:45,4,0 days 01:00:00
2025-04-08 14:00:45,3,0 days 00:20:00
2025-04-08 14:20:45,4,0 days 00:10:00
2025-04-08 14:30:45,3,0 days 00:20:00
2025-04-08 14:50:45,4,0 days 20:10:00
2025-04-09 11:00:45,2,0 days 00:40:00
2025-04-09 11:40:45,3,0 days 00:10:00
2025-04-09 11:50:45,2,0 days 00:30:00
2025-04-09 12:20:45,3,0 days 00:10:00
2025-04-09 12:30:45,4,0 days 00:10:00
2025-04-09 12:40:45,3,0 days 00:20:00
2025-04-09 13:00:45,2,0 days 00:30:00
2025-04-09 13:30:45,1,0 days 00:10:00
2025-04-09 13:40:45,2,0 days 00:20:00
2025-04-09 14:00:45,3,0 days 00:10:00
2025-04-09 14:10:45,4,0 days 00:20:00
2025-04-09 14:30:45,2,0 days 00:40:00
2025-04-09 15:10:45,3,0 days 00:10:00
2025-04-09 15:20:45,4,0 days 01:00:00
2025-04-09 16:20:45,2,0 days 21:20:00
2025-04-10 13:40:45,3,0 days 00:10:00
2025-04-10 13:50:45,2,0 days 00:10:00
2025-04-10 14:00:45,3,0 days 00:10:00
2025-04-10 14:10:45,4,0 days 00:20:00
2025-04-10 14:30:45,3,0 days 00:40:00
2025-04-10 15:10:45,2,0 days 00:20:00
2025-04-10 15:30:45,3,0 days 00:50:00
2025-04-10 16:20:45,4,0 days 00:50:00
2025-04-10 17:10:45,3,0 days 00:50:00
2025-04-10 18:00:45,2,0 days 01:00:00
2025-04-10 19:00:45,3,0 days 00:10:00
2025-04-10 19:10:45,4,0 days 01:30:00
2025-04-10 20:40:45,3,0 days 00:10:00
2025-04-10 20:50:45,2,0 days 00:20:00
2025-04-10 21:10:45,3,0 days 00:20:00
2025-04-10 21:30:45,4,0 days 01:00:00
2025-04-10 22:30:45,3,0 days 00:20:00
2025-04-10 22:50:45,2,0 days 00:20:00
2025-04-10 23:10:45,3,0 days 01:20:00
2025-04-11 00:30:45,2,0 days 00:30:00
2025-04-11 01:00:45,4,0 days 00:20:00
2025-04-11 01:20:45,3,0 days 00:20:00
2025-04-11 01:40:45,2,0 days 00:20:00
2025-04-11 02:00:45,3,0 days 00:20:00
2025-04-11 02:20:45,2,0 days 00:10:00
2025-04-11 02:30:45,3,0 days 00:20:00
2025-04-11 02:50:45,4,0 days 00:40:00
2025-04-11 03:30:45,3,0 days 01:30:00
2025-04-11 05:00:45,2,0 days 00:40:00
2025-04-11 05:40:45,3,0 days 00:20:00
2025-04-11 06:00:45,4,0 days 00:50:00
2025-04-11 06:50:45,3,0 days 00:10:00
2025-04-11 07:00:45,2,0 days 00:20:00
2025-04-11 07:20:45,3,0 days 00:20:00
2025-04-11 07:40:45,2,0 days 00:30:00
2025-04-11 08:10:45,3,0 days 00:40:00
2025-04-11 08:50:45,4,0 days 00:30:00
2025-04-11 09:20:45,3,0 days 00:10:00
2025-04-11 09:30:45,4,0 days 00:40:00
2025-04-11 10:10:45,3,0 days 00:10:00
2025-04-11 10:20:45,2,0 days 00:10:00
2025-04-11 10:30:45,1,0 days 00:20:00
2025-04-11 10:50:45,2,0 days 00:10:00
2025-04-11 11:00:45,3,0 days 00:30:00
2025-04-11 11:30:45,4,0 days 00:40:00
2025-04-11 12:10:45,2,0 days 00:30:00
2025-04-11 12:40:45,4,0 days 01:30:00
2025-04-11 14:10:45,2,0 days 00:50:00
2025-04-11 15:00:45,3,0 days 01:10:00
2025-04-11 16:10:45,4,0 days 00:40:00
2025-04-11 16:50:45,3,0 days 00:10:00
2025-04-11 17:00:45,2,0 days 00:40:00
2025-04-11 17:40:45,4,0 days 00:50:00
2025-04-11 18:30:45,2,0 days 00:10:00
2025-04-11 18:40:45,3,0 days 00:20:00
2025-04-11 19:00:45,4,0 days 00:50:00
2025-04-11 19:50:45,3,0 days 00:20:00
2025-04-11 20:10:45,2,0 days 00:10:00
2025-04-11 20:20:45,1,0 days 00:10:00
2025-04-11 20:30:45,2,0 days 00:10:00
2025-04-11 20:40:45,3,0 days 00:20:00
2025-04-11 21:00:45,4,0 days 00:30:00
2025-04-11 21:30:45,3,0 days 01:20:00
2025-04-11 22:50:45,4,0 days 00:30:00
2025-04-11 23:20:45,3,0 days 00:30:00
2025-04-11 23:50:45,4,0 days 00:40:00
2025-04-12 00:30:45,3,0 days 00:10:00
2025-04-12 00:40:45,2,0 days 00:40:00
2025-04-12 01:20:45,3,0 days 00:10:00
2025-04-12 01:30:45,4,0 days 00:30:00
2025-04-12 02:00:45,3,0 days 00:20:00
2025-04-12 02:20:45,4,0 days 00:20:00
2025-04-12 02:40:45,3,0 days 00:30:00
2025-04-12 03:10:45,2,0 days 00:30:00
2025-04-12 03:40:45,4,0 days 00:10:00
2025-04-12 03:50:45,3,0 days 00:20:00
2025-04-12 04:10:45,4,0 days 00:30:00
2025-04-12 04:40:45,3,0 days 00:10:00
2025-04-12 04:50:45,4,0 days 00:10:00
2025-04-12 05:00:45,3,0 days 00:10:00
2025-04-12 05:10:45,2,0 days 00:30:00
2025-04-12 05:40:45,3,0 days 00:10:00
2025-04-12 05:50:45,4,0 days 00:40:00
2025-04-12 06:30:45,3,0 days 00:10:00
2025-04-12 06:40:45,2,0 days 00:10:00
2025-04-12 06:50:45,3,0 days 00:10:00
2025-04-12 07:00:45,4,0 days 00:40:00
2025-04-12 07:40:45,3,0 days 00:20:00
2025-04-12 08:00:45,2,0 days 00:30:00
2025-04-12 08:30:45,3,0 days 00:10:00
2025-04-12 08:40:45,4,0 days 00:20:00
2025-04-12 09:00:45,3,0 days 00:10:00
2025-04-12 09:10:45,4,0 days 00:10:00
2025-04-12 09:20:45,2,0 days 00:10:00
2025-04-12 09:30:45,3,0 days 00:20:00
2025-04-12 09:50:45,4,0 days 01:10:00
2025-04-12 11:00:45,2,0 days 00:20:00
2025-04-12 11:20:45,3,0 days 00:20:00
2025-04-12 11:40:45,2,0 days 00:20:00
2025-04-12 12:00:45,3,0 days 00:20:00
2025-04-12 12:20:45,4,0 days 00:10:00
2025-04-12 12:30:45,3,0 days 01:50:00
2025-04-12 14:20:45,4,0 days 00:20:00
2025-04-12 14:40:45,3,0 days 01:00:00
2025-04-12 15:40:45,4,0 days 00:30:00
2025-04-12 16:10:45,3,0 days 00:20:00
2025-04-12 16:30:45,2,0 days 00:40:00
2025-04-12 17:10:45,4,0 days 00:50:00
2025-04-12 18:00:45,3,0 days 00:20:00
2025-04-12 18:20:45,4,0 days 00:20:00
2025-04-12 18:40:45,3,0 days 00:10:00
2025-04-12 18:50:45,2,0 days 00:10:00
2025-04-12 19:00:45,1,0 days 00:40:00
2025-04-12 19:40:45,2,0 days 00:10:00
2025-04-12 19:50:45,4,0 days 00:50:00
2025-04-12 20:40:45,3,0 days 00:20:00
2025-04-12 21:00:45,2,0 days 00:20:00
2025-04-12 21:20:45,3,0 days 00:10:00
2025-04-12 21:30:45,4,0 days 00:20:00
2025-04-12 21:50:45,2,0 days 00:30:00
2025-04-12 22:20:45,3,0 days 00:20:00
2025-04-12 22:40:45,4,0 days 00:40:00
2025-04-12 23:20:45,3,0 days 00:30:00
2025-04-12 23:50:45,4,0 days 00:40:00
2025-04-13 00:30:45,3,0 days 00:20:00
2025-04-13 00:50:45,4,0 days 00:10:00
2025-04-13 01:00:45,3,0 days 00:10:00
2025-04-13 01:10:45,2,0 days 00:30:00
2025-04-13 01:40:45,3,0 days 00:20:00
2025-04-13 02:00:45,2,0 days 00:10:00
2025-04-13 02:10:45,4,0 days 01:30:00
2025-04-13 03:40:45,3,0 days 00:10:00
2025-04-13 03:50:45,2,0 days 00:30:00
2025-04-13 04:20:45,1,0 days 00:20:00
2025-04-13 04:40:45,3,0 days 00:10:00
2025-04-13 04:50:45,4,0 days 00:20:00
2025-04-13 05:10:45,3,0 days 00:50:00
2025-04-13 06:00:45,2,0 days 00:10:00
2025-04-13 06:10:45,3,0 days 01:20:00
2025-04-13 07:30:45,4,0 days 00:40:00
2025-04-13 08:10:45,3,0 days 01:50:00
2025-04-13 10:00:45,2,0 days 00:30:00
2025-04-13 10:30:45,3,0 days 00:10:00
2025-04-13 10:40:45,4,0 days 00:10:00
2025-04-13 10:50:45,3,0 days 00:20:00
2025-04-13 11:10:45,4,0 days 01:10:00
2025-04-13 12:20:45,3,0 days 00:10:00
2025-04-13 12:30:45,4,0 days 00:20:00
2025-04-13 12:50:45,3,0 days 00:50:00
2025-04-13 13:40:45,2,0 days 00:20:00
2025-04-13 14:00:45,3,0 days 00:10:00
2025-04-13 14:10:45,4,0 days 00:40:00
2025-04-13 14:50:45,3,0 days 00:20:00
2025-04-13 15:10:45,4,0 days 00:10:00
2025-04-13 15:20:45,3,0 days 00:20:00
2025-04-13 15:40:45,2,0 days 01:10:00
2025-04-13 16:50:45,3,0 days 00:40:00
2025-04-13 17:30:45,4,0 days 00:30:00
2025-04-13 18:00:45,3,0 days 00:30:00
2025-04-13 18:30:45,4,0 days 00:10:00
2025-04-13 18:40:45,2,0 days 00:30:00
2025-04-13 19:10:45,3,0 days 00:30:00
2025-04-13 19:40:45,4,0 days 00:10:00
2025-04-13 19:50:45,3,0 days 00:20:00
2025-04-13 20:10:45,4,0 days 00:20:00
2025-04-13 20:30:45,3,0 days 00:10:00
2025-04-13 20:40:45,2,0 days 00:20:00
2025-04-13 21:00:45,3,0 days 00:10:00
2025-04-13 21:10:45,4,0 days 00:40:00
2025-04-13 21:50:45,3,0 days 00:50:00
2025-04-13 22:40:45,2,0 days 00:10:00
2025-04-13 22:50:45,4,0 days 00:10:00
2025-04-13 23:00:45,3,0 days 00:50:00
2025-04-13 23:50:45,2,0 days 00:40:00
2025-04-14 00:30:45,3,0 days 00:10:00
2025-04-14 00:40:45,4,0 days 00:10:00
2025-04-14 00:50:45,3,0 days 00:20:00
2025-04-14 01:10:45,4,0 days 01:40:00
2025-04-14 02:50:45,3,0 days 00:20:00
2025-04-14 03:10:45,1,0 days 00:30:00
2025-04-14 03:40:45,3,0 days 00:30:00
2025-04-14 04:10:45,4,0 days 00:10:00
2025-04-14 04:20:45,2,0 days 00:30:00
2025-04-14 04:50:45,3,0 days 00:10:00
2025-04-14 05:00:45,4,0 days 01:10:00
2025-04-14 06:10:45,3,0 days 00:10:00
2025-04-14 06:20:45,2,0 days 00:40:00
2025-04-14 07:00:45,3,0 days 00:10:00
2025-04-14 07:10:45,4,0 days 00:10:00
2025-04-14 07:20:45,3,0 days 00:10:00
2025-04-14 07:30:45,2,0 days 00:10:00
2025-04-14 07:40:45,3,0 days 00:30:00
2025-04-14 08:10:45,4,0 days 00:50:00
2025-04-14 09:00:45,3,0 days 00:30:00
2025-04-14 09:30:45,2,0 days 00:50:00
2025-04-14 10:20:45,3,0 days 00:10:00
2025-04-14 10:30:45,4,0 days 00:20:00
2025-04-14 10:50:45,3,0 days 00:10:00
2025-04-14 11:00:45,4,0 days 00:00:00
